path,text
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.48-03.wav,long2 iong7 ka1-ti7 ki3-tai5 liau5--khui1 e5 pian7-liau7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.34-03.wav,ui3 hng7-hng7 thih4-ki1-loo7 hit4 ping5-thau5 un5-liau5-a2 tsng3 lip8-lai5 sin1-khu1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.29-03.wav,"hian7-tsu2-si5,sia7-hue7 phoo2-phian3 long2 tsin1 hu3-ju7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.46-03.wav,kah4 kui1-loo7－san2 kah4 phue5 pau1 kut4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.60-03.wav,"beh4 khe3 e5 tsha5 bo5 leh4 pun1 tam5-ta1,phang1-tshau3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.17-03.wav,ho2-tshin1-tshiunn7 u7 lang5 tse7 ti7 tshu3-bue2-ting2 leh4 e1 tiau3-kui2-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.21-03.wav,hit4 ki1 tshing2-ing1-ia1 suh4-kong2-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.19-03.wav,ang1-sai3 kong2  gua2 loh8-lai5 khuann3-mai7--leh4!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.32-03.wav,kiu3 bak8-kiann3--e5 liau2-au7 bo5-jua7-ku2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-1.6-03.wav,"bin5-a2-tsai3 e5 un1-too7 ji7-peh4 kau3 sann1-tsap8-sann1 too7,loh8-hoo7 ki1-lut8 goo7-tsap8 pha1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.8-03.wav,long2 e7 siu7-tioh8 tsit4 khuan2 ko1-siong2 e5 phin2-tik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.32-03.wav,kam2-kong2 tshat8-a2 han3-tshau2 bo5 kai3 tua7-tshiang5?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.6-03.wav,hia1--e5 kip4 beh4 ai3 e5 ng3-bang7!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.49-03.wav,sin1-hun7-tsing3 bo5--khi3 tan2--leh4 beh4 an2-tsuann2 tsham1-ka1 jin7-tsing3?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.26-03.wav,tioh8-ai3 kho3 an2-ne1 too7-jit8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.35-03.wav,li2 hit4 tsiah4 oo1-niau1--leh4?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.17-03.wav,"a2 tsiah8-sit8 khong3-tse3 tsin1 bo5 kan2-tan1 neh4,li2 u7 sann2 phiat4-poo7?"
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.43-03.wav,iah4 bue7 gai7-tioh8 gua2 e5 khun3-bin5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.45-03.wav,"king3-tshat4 lai5--ah4,tsia1 sun5 hia1 khuann3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.47-03.wav,bo5 su1-iau3 tsing3-tsoh4 toh8 e7-tang3 u7 hong1-siu1 e5 huann1-hi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.59-03.wav,peh8-hia7 be7 king2-tsiah8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.47-03.wav,"kian1-sim1 gin5-phio3 tiam2 suah4,tsiah4 kam1-guan7 hioh4-khun3 e5 ho2-giah8-lang5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.28-03.wav,tsu2-sit8 tsin7-liong7 tsiah8 tsho3-bi2 iah4 khah4 tse7 tshiam1-ui5 e5 ngoo2-kok4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.42-03.wav,iong7 ke1-khi3 siu1-sing5 liau2-au7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.71-03.wav,put4-si5 thiann1 e7 tioh8 tsiann5 se3-siann1 si1-suainn7...si1-suainn7... e5 siann1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.43-03.wav,m7-tsiah4 e7 ke1 lok4 sann1-tshing1 khoo1 loh8-khi3 tsinn5-te7-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-1.2-03.wav,gua2 ji7 khong3 it4 liok8 ni5 ui3 tai7-hak8 pit4-giap8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.27-03.wav,khuann3-tioh8 kheh4-thiann1 tua7-mng5 khui1 hann1-hann1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.79-03.wav,peh8-hia7 tsin1-tsiann3 tsik4-si5 tiam7--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.57-03.wav,ma7 e7 siann5 peh8-hia7 ua2--lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.63-03.wav,tse7 kah4 kuann2 be7 li7 koh4 ti7 be7 tng7-kin1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.84-03.wav,gua2 koh4 iong7 tsing2-thau5-a2 kha3 te7-li7 kai2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.40-03.wav,guan7-bong7 ma7 e7 pang3-tok8--ooh4?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.22-03.wav,ha9!mi7-te5 hun2?an2-ne1 lam7 kam2 be7 tsin1 kuai3-ki5?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.25-03.wav,tshia1 hiong5-hiong5 suah4 thong1--ah4!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.10-03.wav,lau5 ui3 tshu3-kak4-thau5--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.44-03.wav,tann1 suah4 ho2 tioh8 tsit4 khoo1 si2 tshat8-a2-poo2!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.18-03.wav,bo5 thang1 tan3-tiau7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.20-03.wav,ho2-thiann1 koh4 be7 tsha2 lang5 e5 bin5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.2-03.wav,phah4-ka1-lauh8 e5 tau7-ngeh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.86-03.wav,kang7-khuan2 hainn1 kah4 si1-si1-kio3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.61-03.wav,phinn7 u7 tsha5-bi7 toh8 khinn5 ua2--lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.18-03.wav,khuann3 gua2 bak8-tsiu1 ia2 sa1-bui1-sa1-bui1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.14-03.wav,kann2-na2 khe1-tsui2 leh4 tshiang5 tsioh8-piah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.26-03.wav,"a1-ki5,li2 kai2-too5--ah4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.42-03.wav,ho2-ka1-tsai3 in1 u7 tiann7-tioh8 e5 tsiat4-tsau3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.45-03.wav,u7 bu7 tshut4 thang1 seh8 te7-kiu5 sann1-tsap8 lian3 e5 gun5-phio3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.17-03.wav,he1 kam2 lan2 tau1 e5 thih4-mng5 siann1?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.29-03.wav,khan1 tng5-siann1 long3-long3-hau2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.23-03.wav,hann5!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.9-03.wav,toh8 khai1-si2 leh4 oo1-peh8 siunn7--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.2-03.wav,tsok4-tsia2 na5 tshun1-sui7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.37-03.wav,"bak8-tsiu1 bui1-bui1,bun5-bun5-a2-tshio3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.27-03.wav,hng5-tsu2 ma7 ho2-sim1 phah4 khah4 li7--leh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.87-03.wav,ku2--lai5 tioh8 tsai1-iann2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.26-03.wav,tsong5 loh8-lai5 lau5-kha1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.40-03.wav,"thih4-ki1 loo7-ting2 lai5-lai5-khi3-khi3,khi2-khi2-loh8-loh8 e5 hue2-tshia1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.35-03.wav,koo2-tsa2 si5-tai7 san3-tshiah4 e5 tsoo2-sian1 u7 siong7 ko1-siong2 e5 phin2-tik4;.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.54-03.wav,tsia1--e5 ma7 long2 si7 bok8-tsai5 e5 tse3-phin2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.36-03.wav,thuan5 kau3 te7 lak8 ji7-tsap8-lak8 tai7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.48-03.wav,sin3-iong7-khah4 bo5--khi3 koh4 e7-sai2 kha3-tian7-ue7 kio3 gin5-hang5 tsi2 hu3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.20-03.wav,"koh4 lam7 kua2 oo1-mua5-a2-hun2 iah4 oo1 tau7-a2 hun2,mi7-te5 hun2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.51-03.wav,tioh8 bo5 kuan2 sui2-bai2--ah4;.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.20-03.wav,bo5 tsit8-e7 ku2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.2-03.wav,"tsiann5 ku2 bo5 kinn3-bin7,li2 khuann3--khi2-lai5 u7 khah4 san2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.44-03.wav,hng5-tsu2 koh4 e7 iong7 moo5-tau7 bua5 ho2 lim1 e5 tau7-ling1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.40-03.wav,moo5-tau7 m7-na7 si7 ni5 gua7-siau1 tsap8-kau2-ik4 e5 lik8-kim1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.78-03.wav,kio3 i1 mai3 koh4 khe3--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.21-03.wav,hoo7 lang5 khun3 kah4 long2 m7 tsai1 thang1 tsing1-sin5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.45-03.wav,tso3 kian7-khong1 kan2-tan1 e5 liau7-li2 khuan2-thai7 tak8-ke1;.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.70-03.wav,te7-ling5 siong7 khin1 e5 si5-tsun7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.7-03.wav,tsit8 tsun7 tsit8 tsun7 sa3-sa3-kio3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.62-03.wav,tak8-ke1 tso3-hue2 lai5 ia7-tsing2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.49-03.wav,hiam3 kang1-lang5 tshin3-tshai2 tah4-tah4--leh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.42-03.wav,"hoo7 li2 suh4--tsit8-tshui3-a2,li2 toh8 tsai1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.34-03.wav,pi2-kau3--khi2-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.21-03.wav,tui3 ka1-ti7 khiam7-tng5-neh4-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.15-03.wav,suah4 khuann3-tioh8 i1 tse7 ti7 bin5-tshng5-kinn5 ann3-thau5 leh4 tshue7 tshian2-thua1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.15-03.wav,"tau3 lak4-tsng3,pat8-lang5 e5 tshia1-kha1 bong2 nng3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.67-03.wav,lan2 e5 senn3-mia7 tik4-khak4 e7 sing5-tsiu7 tsit8 pak4 siong7 sui2 e5 ue7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.55-03.wav,na2 khioh4 koh4 e7 na2 siunn7 beh4 hun1 hoo7 siann2-mih4-lang5?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.43-03.wav,"gua2 suh4 tsit8 tshui3 liau2-au7,koh4 thoo3 tsit8-e7-a2 khui3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-1.0-03.wav,soo3-ji7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.7-03.wav,"tauh8-tauh8-a2 san2--loh8,m7-tsiah4 khah4 kian7-khong1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.37-03.wav,u7 ka7 i1 ham7 siong3-ki1 khng3 ti7 toh4-ting2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.5-03.wav,toh8 si7 kui1 nia2 oo1-oo1 e5 tiam2-ma2-ka1 tsua2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.19-03.wav,koh4 tsit8-khun3-a2 suah4 tng2-kuan5-seh8-ke7 leh4 onn1-onn1-kio3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.83-03.wav,i1 kang7-khuan2 na2 khe3 na2 tshiunn3-kua1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.23-03.wav,be7--lah4!ling7-kang1 li2 e7-sai2 tshi3-khuann3-mai7--leh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.32-03.wav,sioh4 mih8 e5 phin2-tik4 ti7 tsit4 tai7 lang5 e5 sin1--siong7 tsiam7-tsiam7 siau1-sit4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.34-03.wav,tsin1 gau5 tue3 si5-kiann5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.7-03.wav,"bo5-lun7 siann2-mih4 bin5-tsok8,bo5-lun7 siann2-mih4 si5-tai7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.19-03.wav,tui3 tshia1-thang1-a2-gua7 pue1--tshut4-khi3!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.34-03.wav,gua2 kin2 sun5 khuann3 mai7 phang3-kian3 siann2-mih4 mih8-kiann7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.60-03.wav,"tsing3 tsit8 liap8 hi1 tin1-sioh4 e5 tsing2-tsi2,te7-kiu5 e7 lu2 lai5 lu2 sui2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-1.1-03.wav,pan7-kong1-sik4 te7-tsi2 si7 sin1-tsng1-khu1 tiong1-ping5 loo7 si3-pah4-sam1-tsap8-kau2 ho7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.55-03.wav,m7-na7 an2-ne1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.4-03.wav,san2 si7 m7-tsiann5 san2--lah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.91-03.wav,tse1 si7 peh8-hia7 e5 sing3-te7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.17-03.wav,a1-ki5 bo5 koo3--leh4 e7 ka7 pat8-lang5 hann2 tioh8-kiann1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.9-03.wav,tsiah4-e7 ti7 puann3 tang1 tsing5 khai1-si2 kuat4-sim1 tsin3-hing5 un7-tong7 kah4 tsiah8-sit8 khong3-tse3 e5 ke3 ueh8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.33-03.wav,than3 ang1-sai3 kha3-tian7-ue7 po3-king3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.41-03.wav,tsiap8 koh4 lau7-jiat8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.85-03.wav,i1 suah4 be7 gian3 tshap4--gua2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.11-03.wav,e7-tang3 kuan5--khi2-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.11-03.wav,thiann1-tioh8 tsit8 siann1 khah4-tah4 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.76-03.wav,toh8 iong7 tsing2-thau5-a2 au2 khiau1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.54-03.wav,tsa1-me5 tsiah4 ui3 kheh4-hoo7 hia1 siu1--tng2-lai5 e5 hue3-khuan2 long2 khng3 ti7 khoo3-te7-a2--li2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.6-03.wav,hoo2!nng7 sann1 kong1-kin1 toh8 tsin1 gau5--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.75-03.wav,na7 hiam5 i1 siunn1 tsha2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.50-03.wav,"ting3 e7 tiau5,khuann3 e7-tit4-kue3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.29-03.wav,thai1-a2-mng5 hong5 pak4 ti7 pinn1--a1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.21-03.wav,i1 tsong5 khi2-lai5 sann1 lau5 ka7 ia2-koh4 kiu1 ti7 bin5-tshng5-ting2 e5 gua2 kong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.25-03.wav,u7-si5 tsng1-a2-lai7 u7 khah4 khun3-khoo2 e5 lang5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.28-03.wav,lian5 khia5 leh4 pue1 e5 ke1-si1-thau5-a2 ma7 kai2--ah4?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.12-03.wav,lai5 ka7 hann7--kue3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.37-03.wav,"tui3-thai7 lang5 e7 tsiong1-sim1-pi2-sim1,be7 tsu7-su1-tsu7-li7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.13-03.wav,tsi2-u7 kho3 siang1-tshiu2 phah4-piann3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.20-03.wav,tiann7-tioh8 be7-tang3 phah4-sng2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.30-03.wav,bo5 tsah4 sau3-se1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.10-03.wav,an2-ne1--ooh4?si7 siann2-khuan2 e5 ke3 ueh8?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.38-03.wav,si7 leh4 hiang2-siu7 na2 io5 na2 beh4 khun3 e5 sim1-tsing5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.11-03.wav,un7-tong7 toh8 si7 tsham1-ka1 lu2-sing3 kian7-sin1 tiong1-sim1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.96-03.wav,bak8-tsiu1 siap4-siap4 kiong7-beh4 kheh4--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.4-03.wav,"tshua7 tsit8 tsiah4 oo1-niau1,khia5 sau3-se1 pue1,tsin1 tshut4-mia5 e5 a1-ki5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.68-03.wav,thiann1 be7 tioh8 in1 tshui3-khi2 leh4 poo7 e5 siann1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.22-03.wav,lan2 tau1 tioh8-tshat8-thau1--ah4!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.42-03.wav,pun2-te2 an3-sng3 lin7-tsing3 liau2 beh4 khi3 seh8 tsheh4-tiam3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.62-03.wav,na2 khe3 na2 tsiu3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.47-03.wav,"m7-kuan2 si7 tua7-se3 ki1 thiau7-a2,enn5-a2 iah4-si7 sio1-lian5 e5 huainn5-kong5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.8-03.wav,be7-su1 ti7 tiann2-te2 leh4 tsha2 thoo5-tau7 hiah4 lau7-jiat8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.26-03.wav,khah4 u7 tsit4-lo7 sin1-mia7 thang1 thiann1--leh4?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.15-03.wav,se2 iu3-sua1 an2-ne1 hi1-hi1-hua1-hua1 u7 tshoo1 u7 iu3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.7-03.wav,gua7-khau2 pian7-na7 that4-tshia1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.22-03.wav,tse1 si7 tua3 kang1-liau5 e5 san3-tshiah4-kiann2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.4-03.wav,bi2-lik8 e5 ue7-tsok4 sip8 sui7 u7 tui3 thoo2-te7 iunn2-tshi7 jin5-lui7 e5 kam2-un1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.88-03.wav,lang3 nng7 sann1 hun1-tsing1 tsiah4 kha3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-3.56-03.wav,ban7-ji7 khoo1--neh4….
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-2.26-03.wav,am3-tng3 tsin7-liong7 mai3 tsiah8 siunn1 ho2-liau7--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.6-03.wav,u7 hoo7-siong1 hun1-hiong2 e5 jin5-tsing5-bi7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.52-03.wav,na7-si7 u7 ki1-hue7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.39-03.wav,a1-ki5 ka7 soo3-ji7 phah4 lip8-khi3 tsit8 tai5 tsin1 kuai3-ki5 e5 tian7-nau2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.36-03.wav,tui3-thai7 thoo2-te7 si7 tsun1-tiong7 kah4 kam2-sia7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.43-03.wav,khui1-hong3 hoo7 tak8-ke1 khi3 khioh4 phah4-ka1-lauh8 e5 tau7-ngeh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-6.25-03.wav,kuinn1 mng5 tshuann3 hoo7 bih4 ti7 lau5-a2-tshu3 e5 pang5-king1-a2-te2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-1.9-03.wav,"kin1-a2-jit8 si7 tshit4-gueh8 tsap8-pueh4,pai3-si3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-4.11-03.wav,pha1-hng1 e5 thoo2-te7 bo5 su3-si7 e5 tsui2-loo7 thang1 iong7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TS_TSM0009/0032-5.18-03.wav,tshing2-ing1-ia1-ki1 khia5--leh4.
